"Tdiff","Tpdiff","Trho","Tprho","Tcause","Mdiff","Mpdiff","Mrho","Mprho","Mcause","xstr"
-0.0132992186348795,0.023813747953943,0.701471267299975,1.57232290949252e-21,1,-0.024367838975417,0.0484765851047386,0.616697214061196,1.00339489128938e-20,1,0.743631064193323
-0.0110639791896707,0.120563092798638,0.219724739789577,1.86608077813265e-08,0,-0.012375707986468,0.0569575374952294,0.277262595877313,2.69517701846335e-09,0,0.0632842532359064
-0.00554604350209017,0.320546202246854,0.214937342176671,2.24018104812434e-07,0,-0.000870606736001585,0.861341641784826,0.198422553625416,0.000206382886759773,0,0.190159715944901
-0.0286247998387531,0.0464418086454633,0.788755474252071,4.59217074701966e-23,1,-0.0100106712109019,0.0987410486964693,0.471060136981001,6.97374680022517e-19,0,0.828998980112374
-0.00972996141570615,0.122198635889157,0.250124860468877,2.07871342664175e-10,0,-0.0243567585864854,0.0135716438995038,0.539588794642189,1.60063978220475e-20,1,0.191232895245776
-0.00794671865819299,0.299257902435109,0.713094677349745,1.5284166610106e-08,0,-0.0146987059581709,0.0619765492930056,0.425185417481854,3.19394329600909e-17,0,0.80115098785609
-0.00230117110624269,0.701970525165295,0.34633127114317,4.50246405722708e-13,0,-0.00538205123176726,0.486827672724623,0.635827102358219,7.55641853370447e-07,0,0.85184345766902
-0.0116150378528755,0.222005717842332,0.731467423853954,5.42067165688043e-22,0,-0.0121702120886115,0.0881646696113254,0.591469605720905,1.44267253932935e-20,0,0.76203102665022
-0.0121494616520658,0.144956489915397,0.516126122737608,1.79034571037741e-18,0,-0.0130529890053957,0.122565684866636,0.579482074712427,2.10851738509308e-20,0,0.597307060146704
-0.0225912685810915,0.0425674933275582,0.807142065392414,8.93404667913576e-09,1,-0.00312163407408628,0.73588293823814,0.759981212168938,1.07194631332541e-08,0,0.319097660249099
-0.00547115946854188,0.252019592115715,0.214928585748944,1.21173435282242e-06,0,-0.0126238261878176,0.118820395140364,0.291884931964437,1.10768505560723e-12,0,0.87352897413075
-0.0113906511555236,0.103145925359387,0.55570301748305,2.76832703815068e-19,0,-0.00484328649069961,0.259773576919872,0.520227692540419,1.02022941369488e-19,0,0.774165880866349
-0.0464667140705998,0.064664032760039,0.758566646078493,6.12193026174075e-23,0,-0.0168231461392443,0.0610427163375814,0.61430380325968,2.09171666356805e-21,0,0.0274597241077572
-0.0110959879583013,0.0424854653053747,0.540573748475259,6.06253517062523e-20,1,-0.0171744894059162,0.165525561441611,0.256527299148058,2.87395431861261e-09,0,0.837200349662453
-0.0121325732425877,0.0629396505767773,0.460340132590223,1.90483586930633e-18,0,-0.00216096753592475,0.6838234279827,0.156753816323593,1.13346944006775e-05,0,0.342256423085928
-0.015478711246968,0.0420062641520321,0.722967645111093,5.64530751006862e-07,1,-0.0205087486865846,0.0346107609160769,0.634391705368426,4.70063315648472e-22,1,0.400508788414299
-0.00126851541364941,0.891341411809247,0.120912108662111,0.00195431201817173,0,-0.00263206261160001,0.491385987946578,0.23249902212931,1.11980573469976e-05,0,0.544730322668329
-0.0397940310968393,0.0765578316104539,0.753699212804395,1.0318966360562e-22,0,-0.0107545752797727,0.0838757191370235,0.635649658453308,7.68916510633197e-22,0,0.0651425246614963
-0.0212640611127254,0.0659233077164605,0.282713791763108,2.47220455336251e-13,0,-0.0325753258919557,0.0479902948369582,0.606660363275729,2.00752424865926e-21,1,0.178667932981625
-0.0141887885099293,0.18383722751328,0.500639408062849,9.68599955800108e-19,0,0.00513658547792122,0.544724991398702,0.268929845055873,3.82578247569894e-10,0,0.341715369606391
-0.0167585919914562,0.167562468136815,0.684810913602279,8.32778212070981e-19,0,-0.00812139185929416,0.327853754165426,0.506741043713504,2.43130894950315e-18,0,0.97881507826969
-0.00145470742613927,0.758194719952199,0.377262910135783,7.04396804023962e-14,0,-0.0140306539043307,0.168546983850928,0.622991717730994,5.90403293132179e-11,0,0.216833055019379
-0.00904302057475958,0.204012761077196,0.143583267079943,0.000585320048965832,0,-0.0096117109354929,0.116879605818189,0.173393880046706,9.20344375316042e-06,0,0.140690186060965
-0.0115549386335455,0.139460296098951,0.515079747974694,6.55119660685008e-19,0,-0.0161765672863995,0.0472007122174132,0.540583547310845,8.34136854099842e-21,1,0.849925510352477
-0.0135838921269186,0.0581053514596235,0.514375252158461,9.88447644451522e-18,0,-0.0101616197163627,0.10395719387732,0.526737175665955,9.77352241358762e-19,0,0.152046775911003
-0.0257780830823972,0.0218672225958118,0.577930602795301,5.19704310221824e-21,1,-0.011980434982839,0.108744467482764,0.36197740633951,3.16441086881873e-16,0,0.989412878639996
-0.013088331960337,0.153488813949435,0.275405986536363,3.20830771145728e-11,0,-0.0229836028570216,0.0269042977744564,0.519066190193138,8.49535326433196e-21,1,0.447816877160221
-0.00834772906822226,0.107149748503833,0.390811379632878,3.09336201627953e-13,0,-0.00634557651441704,0.397464069792476,0.291779535351819,2.45570495027236e-12,0,0.656861722236499
-0.0100170203120333,0.0523374519266225,0.236329857384871,4.12790959327081e-08,0,-0.0223562373718871,0.0840661287128358,0.490257168698344,6.64673448229737e-19,0,0.11857182579115
-0.0236126363806793,0.00976904091645252,0.939931780205456,4.9365086587298e-07,1,-0.0124952593244945,0.0495660398737555,0.727641293405987,5.55175493578906e-22,1,0.791480188490823
-0.0181794014421012,0.0677762888614033,0.688911265695984,8.64519134335353e-09,0,-0.0235416133289791,0.0418226218323412,0.57121341496539,2.36164833245985e-19,1,0.411211617290974
-0.00443148936944503,0.58056730591206,0.445366198965469,2.90516424071405e-14,0,-0.00618907497745467,0.295738446016425,0.568147303103199,2.23386045596798e-19,0,0.734916861867532
-0.0129912109317179,0.104475870937922,0.560187184256187,3.21654963359305e-18,0,-0.00816646973124655,0.0507538691809801,0.509855602379167,2.79629129187904e-19,0,0.949699288932607
-0.014755054645337,0.104873600671763,0.275847861773224,4.79712733167819e-12,0,-0.0394803800730729,0.0117898863265851,0.663069190250482,1.56592941720039e-22,1,0.0857123315799981
-0.0142217410760492,0.10376724222476,0.635376680505842,5.03820476765116e-22,0,-0.019247941052724,0.0316442995586492,0.756127841376889,1.87747295945954e-12,1,0.415153811685741
-0.0117097121162882,0.0554427905491819,0.321738560304496,1.53936231790208e-12,0,-0.00623774926287448,0.277307436424112,0.404387453909468,5.77891982662441e-15,0,0.388829123461619
-0.0214318409467339,0.0468310199534337,0.436924445389829,1.30863654447789e-17,1,-0.0281448947317195,0.0204478144689262,0.606843794182832,3.27977610743585e-22,1,0.566266090143472
-0.0355867375045588,0.0719178520198228,0.648091553166832,1.35659557296033e-21,0,-0.00359270061073426,0.393971855614499,0.457308283176015,8.59156503992629e-18,0,0.623172946507111
-0.008131300373613,0.174979956741837,0.736961536490337,7.74179629357678e-22,0,-0.00799559703130908,0.302019866955323,0.837792058872188,5.13322613591167e-07,0,0.332504481077194
-0.00261452313442004,0.629384845335985,0.458412426685639,4.35405342066637e-16,0,-0.0132303370308139,0.142634884641744,0.276244597165059,1.13110547073059e-11,0,0.818862337851897
-0.00414886156729277,0.519723661107758,0.469698842249177,2.45764840327983e-17,0,-0.00513175722758495,0.383139375418812,0.674001597106044,5.9241961244671e-07,0,0.478028103709221
-0.0171793298397598,0.133162481182726,0.622103439766204,3.25121740763024e-21,0,-0.0069173676375337,0.285332658433074,0.517170777233381,1.82345443073112e-18,0,0.291373180923983
-0.0268024026662001,0.0617103835850152,0.696757744711362,1.31328979226321e-22,0,-0.0026703349819619,0.74055527054811,0.410874987941242,4.94150978296986e-16,0,0.487509729806334
-0.0113669276093021,0.129758402954685,0.48844362135388,1.89701340626794e-19,0,-0.0380586914279591,0.0378176446783149,0.72356082025975,1.03308271672925e-22,1,0.0643364088609815
-0.0142397653376038,0.152569452577845,0.617055382544626,3.12026851906701e-21,0,-0.0162298143769118,0.0936749455859611,0.559070609971001,5.80566808466507e-20,0,0.912075598957017
-0.0134402735416889,0.0600796852558851,0.726010634078313,4.0377609382643e-22,0,-0.023808494940828,0.0214044072293614,0.762239473432582,8.50652895237476e-23,1,0.414399040164426
-0.0168808179585144,0.0553252833462591,0.407338561237314,2.19879757992558e-16,0,-0.040248489239468,0.0240395522258087,0.688124925207802,3.25500980283919e-22,1,0.0189852113835514
-0.0156175161721958,0.07612566576014,0.649127160060916,8.00253042058112e-21,0,-0.018764971589295,0.0163089497044995,0.555131678542385,1.03853971653485e-19,1,0.0644521112553775
-0.0241627192523935,0.0388241138113755,0.703018013728212,2.09335007324945e-22,1,-0.0156455822026091,0.0507941144891033,0.549301540494246,1.92778592929406e-19,0,0.924372765934095
-0.00757835242768574,0.315111380935367,0.326535405164185,1.44155241335465e-13,0,-0.0168245871575795,0.0664520071305775,0.518816859805973,6.75309147155854e-20,0,0.429775932338089
-0.0129500583391812,0.190769677368955,0.503389482083338,1.48617217343562e-17,0,-0.0280488625209921,0.0232714029110653,0.751352027705781,1.68796952002259e-22,1,0.462918361648917
-0.0138978489980444,0.115885632370913,0.497043220730226,5.42370648838395e-18,0,-0.0179380197708314,0.0744975469473657,0.459648033818117,1.21763093237722e-18,0,0.938766836654395
-0.0100107402223236,0.0603045455693624,0.591705593220651,9.22852952995685e-21,0,-0.023305493089607,0.0865243565995561,0.487338867763909,3.88808429416424e-19,0,0.87276286794804
-0.0196369081661166,0.046284829959524,0.340788259683518,8.14956009589937e-11,1,-0.00687594419477946,0.311437052571013,0.236293762015223,2.05867234825799e-09,0,0.659108977532014
-0.0264206301327575,0.0495799462263674,0.503578107635813,2.22348848617784e-20,1,-0.025419965038645,0.0336369630148886,0.578114156342712,4.96726485117937e-21,1,0.0782324320171028
-0.00964560439774378,0.280545385237313,0.64571625334799,8.64943428467201e-12,0,-0.0140332385364641,0.0228367723014728,0.464092927267967,5.38398479378571e-19,1,0.827072004321963
-0.00640819140230235,0.199189276471635,0.500263489073585,1.80303382270962e-14,0,-0.0170185566369158,0.0984524792911724,0.4480166031627,3.73228305822868e-18,0,0.693900699261576
-0.0239895266302129,0.0341229496227475,0.49272124577845,1.12974179443259e-19,1,-0.0210627570549867,0.0702281241142004,0.418165704614965,1.5795901397989e-17,0,0.0210194936953485
-0.0228861575609361,0.107539295649531,0.614101914028919,1.91223738075761e-21,0,-0.0138282283689375,0.127612345717679,0.665063653704021,1.49260543786859e-08,0,0.579186546150595
-0.0105057551096739,0.15462612465485,0.590173136677049,5.68190516186549e-21,0,-0.0167544368383894,0.0744276518462366,0.704520976834755,8.06297646136181e-07,0,0.295227462891489
-0.0123820100693306,0.254993653938092,0.528194969749504,1.79473663398876e-18,0,-0.0154148338320811,0.0716404780486219,0.726817538432635,9.83214246137307e-09,0,0.170608156360686
-0.0127090250598151,0.0780510629249496,0.578509661351682,1.85027526440138e-20,0,-0.0126191184000318,0.149857411740997,0.608685698598387,5.95888958717474e-21,0,0.198337520938367
-0.0276784432987647,0.026079999731635,0.513507969818142,7.23713986342611e-20,1,-0.0155998067723089,0.0239354968510148,0.512805606878043,7.84707518081862e-17,1,0.0892107686959207
-0.0154031208732346,0.14090181760564,0.654358815621965,3.86742069925938e-20,0,-0.0165747400606898,0.0360774312278865,0.598739107055847,3.04737915024957e-21,1,0.894081626785919
-0.00522399995624546,0.394367572714962,0.299695973839709,2.79869930219316e-10,0,-0.0119900323800291,0.0354121006638388,0.359838132917033,3.43247128879883e-15,1,0.362910989206284
-0.00309816161298747,0.649745684112896,0.43599282409368,2.48832761713167e-15,0,-0.00726204494072167,0.389572709211951,0.567523412209032,8.8946408332522e-21,0,0.700948488200083
-0.021156648420866,0.0300009661608588,0.565732860029881,1.32295304633504e-19,1,-0.014848341331699,0.0638514813328885,0.479855989060045,2.15501104397179e-19,0,0.725710140308365
-0.0235640744548408,0.105626969795873,0.692256480955627,7.98090248836159e-22,0,-0.0134435658895516,0.0313820748319274,0.384317560228645,1.79869456839147e-15,1,0.622098622377962
-0.0316994144269764,0.0622574072792924,0.775980241967039,6.10334745056682e-23,0,-0.0203275992997732,0.0108444541179553,0.858410613443841,7.14999781185678e-09,1,0.191376185510308
-0.0282544389035361,0.0724762164402678,0.718034053992374,2.09955383924337e-22,0,-0.00721326436274403,0.446882042799375,0.47720596681863,1.23369703711798e-18,0,0.999964952236041
-0.00660743461143431,0.237398106511135,0.539009802070264,6.3462721246352e-20,0,-0.0371202361305968,0.0429130400061747,0.730938844396239,1.150350968383e-22,1,0.060830308124423
-0.0252161237120361,0.0365252046282936,0.555757833326825,1.23374313482433e-19,1,-0.0100048517105983,0.172350348508831,0.431529902242772,1.33641980005642e-17,0,0.141678302315995
-0.0101562214209907,0.0293136899815463,0.466343220980808,8.19099394580456e-19,1,-0.0223755137212243,0.103024044197976,0.587602325184826,1.33931047183466e-20,0,0.842464062618092
-0.0182733957675444,0.042898333530573,0.505865660459401,1.59581687233173e-18,1,-0.0271896879298094,0.0310469818809674,0.589894341557035,9.22462986441239e-20,1,0.087664425605908
-0.0185787525865348,0.0427868550252652,0.344827912829559,5.53291801967064e-16,1,-0.0116488080821709,0.253278661266647,0.335147116253,5.97780019396086e-14,0,0.0558813964016736
-0.0149077925034496,0.0518226107103216,0.384260334349184,1.7529949780717e-16,0,-0.0211566724797577,0.0544429069950705,0.565534640084326,6.54423622003595e-20,0,0.24895852804184
-0.0065099051034844,0.443107744366204,0.631701627367769,1.23182275612273e-11,0,-0.00963802415170155,0.142460347413905,0.417586384325051,1.14381161588674e-16,0,0.388070605928078
-0.0183958371793984,0.050022191869336,0.661082231517764,6.05011218179327e-07,0,-0.0191763874226525,0.101062373239898,0.476200390500183,1.40224934065148e-19,0,0.306326602119952
-0.0197132529754157,0.115601738412504,0.571146046239189,5.4381004604199e-12,0,-0.0117038054637571,0.104944792960069,0.620444242991803,1.98025223346405e-21,0,0.329931159969419
-0.0152141541929617,0.107564220276058,0.701779546588532,2.27739974867499e-21,0,-0.0253958998784306,0.0493932442692385,0.685008822211738,3.28314183652336e-22,1,0.179297875612974
-0.00254804559860157,0.537136890106131,0.313014154166326,1.2046429543003e-11,0,-0.0125736693190695,0.0942922848030583,0.408559332583796,4.82809323151864e-14,0,0.226407354697585
-0.0292238256559034,0.104449332237823,0.705987072023476,1.71721606531075e-22,0,-0.0208487091513895,0.0679415515714203,0.581888568401319,1.35395468000778e-21,0,0.373065879801288
-0.0270212680500232,0.0328418850167421,0.513639051254412,1.92686983259023e-19,1,-0.00776658290817699,0.223378703025154,0.269340507708762,9.32162325655338e-12,0,0.900825049262494
-0.022116445124378,0.0346989692265024,0.675558794154837,1.69911361610129e-22,1,-0.0106523920284305,0.141166773218603,0.531564127733672,3.46678172256807e-20,0,0.301964772632346
-0.0218065952130429,0.0410519198957098,0.681298255387998,1.84199978130896e-21,1,-0.0131731412011896,0.137084176607905,0.686941916099521,4.05555560380425e-21,0,0.482417214661837
-0.00682163412503379,0.301649928926594,0.335599235745004,3.08293594664275e-13,0,-0.00887177745919804,0.182620411319956,0.374618527719806,7.23400552539588e-16,0,0.588312928564847
-0.0392209352803151,0.0475568448848494,0.712780704265698,3.6380402582323e-22,1,-0.0072497301101467,0.122725833511834,0.293593005638599,1.32543261970839e-09,0,0.904802184551954
-0.00658005657646886,0.12445908377074,0.776648794951111,5.39668034879872e-07,0,-0.0124426852620745,0.0672101386301806,0.508356118144034,8.0794353329974e-20,0,0.425200597150251
-0.0163861516689047,0.0323296282680712,0.518931662962852,6.62407834532839e-19,1,-0.0251314870751057,0.0856794085338737,0.716649331947252,2.10911248039823e-22,0,0.353379021398723
-0.00360131461863325,0.58029909108046,0.273368795116539,1.46592061030827e-08,0,-0.0137528255569211,0.123716723205731,0.603449034755319,2.32194038610542e-20,0,0.170657106908038
-0.0191157514991976,0.0187752865153993,0.821043697923209,5.52391297431107e-07,1,-0.0230421116525029,0.068785073140633,0.426685235289606,6.18988199377898e-16,0,0.863872753921896
-0.0207310783721868,0.0349374140853575,0.381666748890541,3.73066542045676e-18,1,-0.00720040323132127,0.160485036093531,0.320967038063255,3.16294092654439e-12,0,0.119571718154475
-0.0187605594724162,0.0505040396412777,0.597448315977336,1.149766922759e-11,0,-0.00766616035452844,0.197812152137037,0.464195018143208,1.54297226751712e-18,0,0.967797566670924
-0.0307799368133848,0.0402903076736613,0.631815582243805,1.25839857054849e-20,1,-0.0407000910307678,0.0431960915750416,0.778478717861546,3.53102610034109e-23,1,0.0325419374275953
-0.00861282026284261,0.191396198050828,0.642951427867874,1.20117976575914e-20,0,-0.0191037457367791,0.0671578158294636,0.633647639446373,1.91053887084967e-21,0,0.977370032342151
-0.0159990331975118,0.0892105178927404,0.324773491216773,5.10286809844336e-12,0,-0.014370176493701,0.134403932289875,0.369723529116325,7.37560036949322e-16,0,0.162776376353577
-0.0130223123632803,0.113934983485186,0.467553041459082,1.45553172100172e-18,0,-0.0112870940712737,0.17506273905508,0.397971715386996,3.38979509554174e-16,0,0.340718074236065
-0.0256384625934611,0.0701497233134015,0.740957758338628,1.22135321664655e-22,0,-0.0174197453673047,0.0118967707529235,0.642804407571298,2.86987181239358e-21,1,0.243376527912915
-0.00819154479815906,0.251830392669009,0.393747428517855,2.31172485005377e-13,0,-0.01721729315225,0.156624117643029,0.60202884415394,1.74746418530851e-19,0,0.158609692240134
-0.0226354496283799,0.0511965345297859,0.713386512284081,6.87854933256017e-22,0,-0.0189805126876348,0.0657668099098266,0.548033540666463,1.7462568575113e-20,0,0.834619905566797
-0.0210343721928693,0.0240268014093794,0.80808921061581,2.00493909379587e-22,1,-0.0117622891643508,0.110952778849224,0.666837241931388,3.47536329570489e-21,0,0.327695957850665
-0.00509795550926548,0.314423290824824,0.402691697426338,4.56267222505283e-15,0,-0.012500879789065,0.115667801314716,0.407922671840943,1.91482674977266e-16,0,0.247940350556746
-0.0350059532766067,0.0252544050715957,0.765210833928332,1.13864751249001e-22,1,-0.0114965504370814,0.0996341040231463,0.388222086074616,8.80257054895435e-16,0,0.770704366266727
-0.0189696142281122,0.0520167737152597,0.515058080982955,3.20917407925065e-18,0,-0.0145274837678947,0.0715003442804127,0.3804536827118,5.14283016228485e-17,0,0.622027986450121
-0.0110608975441857,0.0818579137569142,0.449751552892287,9.49300262887878e-18,0,-0.0140386258349619,0.0768549774818714,0.499982160071145,5.40485228918215e-19,0,0.0813508967403322
-0.00780088737334801,0.26473419668699,0.367603605521276,4.75041633735572e-14,0,-0.024068502765248,0.0448623956695668,0.433350269409466,4.04365281939621e-19,1,0.827135999454185
-0.00185977417782263,0.748153740749109,0.359891436539084,6.92131678788363e-13,0,-0.0332976068734394,0.0919552033214242,0.459593364946597,1.71023521889885e-18,0,0.678251090459526
-0.0164549440741271,0.0560746186689028,0.440137652349912,1.50057912763551e-15,0,-0.0084753496774593,0.0779692812462571,0.293321632967052,2.23707253007954e-12,0,0.361576237948611
-0.00287044091256549,0.72981690270174,0.258535799620764,7.91194358442608e-08,0,-0.00810236468030542,0.176394785055454,0.343234544552666,1.94913014345634e-15,0,0.645688929362223
-0.00520209060253275,0.541353500370701,0.281320636332248,1.42641306493701e-08,0,-0.00136658457188907,0.828627339577333,0.190573108438922,2.10611540327418e-06,0,0.528181480243802
-0.0248984573031719,0.0545548023514778,0.614132844284044,2.53609974769759e-21,0,-0.0115058153856973,0.0482070192252252,0.441218838889595,3.56479826282188e-18,1,0.252930296119303
-0.00828922297147324,0.265320095855692,0.189034330693058,4.82756258334571e-06,0,-0.00256757406361348,0.625967911260815,0.106815208376848,0.00560272380542992,0,0.22450292808935
-0.00990612321759393,0.185218431869954,0.858868000641036,5.52020846887235e-07,0,-0.0102055495308666,0.105489845690951,0.434232451027491,3.22373742608414e-18,0,0.860498906346038
-0.00827112476127298,0.196495240436262,0.289474048794823,2.87082676004463e-11,0,-0.0157742345217722,0.202661000369741,0.307984741153537,4.33587804497153e-12,0,0.418820391409099
-0.00194151607482141,0.790164024453194,0.439543749661276,2.02914125089564e-14,0,-0.00669732364231999,0.121641071696515,0.47394184263206,1.36360188391154e-16,0,0.819141795160249
-0.010560511220105,0.116596330150894,0.423616007076987,9.18945596823383e-15,0,-0.00513932068407691,0.32015877820674,0.328249138716757,5.96476098264675e-13,0,0.489133146125823
-0.00267750916667291,0.640882089384128,0.60982582993838,1.79890850132091e-19,0,-0.00980213355495663,0.19241475042059,0.423463797065909,9.46670966801513e-17,0,0.645258453208953
-0.0166723517132033,0.079118185970346,0.319549981117629,8.38379492361733e-14,0,-0.00303617169027271,0.484513481651885,0.0034036285934881,0.45991414413924,0,0.108062765793875
-0.0140120022018761,0.128029361915565,0.332946553932068,3.00591813507033e-12,0,-0.0153371655371294,0.104662795038389,0.52309576915232,1.87343924834411e-17,0,0.119505724404007
-0.0204858715472449,0.0439564235073233,0.59914712352328,1.51603336325727e-20,1,-1.02660491970232e-05,0.998703136768698,0.522299301328301,1.00075564844547e-19,0,0.468384749721736
-0.0148932364964549,0.0824885240340979,0.694681385689901,1.59628548830242e-21,0,-0.0240235094362878,0.0153438660532894,0.70569068611165,4.88386167402625e-22,1,0.256165440892801
-0.00725108886614847,0.306134803787925,0.610300859571752,9.80544528895214e-20,0,-0.0316116698552685,0.0890898017789254,0.68031579974388,6.59298345872245e-22,0,0.200126538053155
-0.00311827029139587,0.667140463632871,-0.07570484929611,0.947142009282545,0,-0.008625770657708,0.17705615749661,0.230559342882778,8.05228647846134e-09,0,0.981146025005728
-0.0438268415673243,0.10978652723388,0.935882816937752,1.3852030262387e-23,0,-0.0323496619853041,0.0779577390722364,0.629513339977566,8.18863077812346e-22,0,0.866633312776685
-0.0108701035046506,0.0721973086568411,0.313001880825931,2.72220195322019e-08,0,-0.0115428990282152,0.246120725111383,0.421079685384474,8.55974991031827e-14,0,0.414274138398468
-0.00959034070693235,0.146066364669504,0.456296718538404,4.39459247958498e-18,0,-0.00958048608056587,0.198441276356993,0.404163054576184,2.53103331640486e-16,0,0.666360798990354
-0.0234478309870176,0.0334806066620438,0.574066471065728,9.6093938742494e-21,1,-0.0348155527688537,0.0548847531020197,0.4934530867273,3.88346029123808e-19,0,0.0485610698815435
-0.0119467569611975,0.127911044303477,0.690942941288808,9.35697163116201e-21,0,-0.0120483019553442,0.0446238705917232,0.750385097445687,5.77127495398184e-22,1,0.466139543335885
